,time,x,y,z
0,0.00000000000000e+000,-1.53058922450343e+006,6.30659753331291e+006,2.42553220333488e+006
1,6.00000000000000e+001,-1.84000506281237e+006,6.34265132942260e+006,2.09385715199667e+006
2,1.20000000000000e+002,-2.14148394975613e+006,6.35134579041663e+006,1.75315014595523e+006
3,1.80000000000000e+002,-2.43372544148719e+006,6.33264341231448e+006,1.40488084145844e+006
4,2.40000000000000e+002,-2.71546894011177e+006,6.28662486873407e+006,1.05055151509655e+006
5,3.00000000000000e+002,-2.98549913134011e+006,6.21348866290218e+006,6.91690583658961e+005
6,3.60000000000000e+002,-3.24265122680384e+006,6.11355027140119e+006,3.29846011234066e+005
7,4.20000000000000e+002,-3.48581598842727e+006,5.98724078334538e+006,-3.34213680091770e+004
8,4.80000000000000e+002,-3.71394451317977e+006,5.83510504085718e+006,-3.96544582555373e+005
9,5.40000000000000e+002,-3.92605275757007e+006,5.65779928886408e+006,-7.57957282750560e+005
10,6.00000000000000e+002,-4.12122578236571e+006,5.45608834435423e+006,-1.11610049732765e+006
11,6.60000000000000e+002,-4.29862169922797e+006,5.23084229730117e+006,-1.46942935810486e+006
12,7.20000000000000e+002,-4.45747530223812e+006,4.98303275748837e+006,-1.81641976384976e+006
13,7.80000000000000e+002,-4.59710136865045e+006,4.71372866342316e+006,-2.15557495456411e+006
14,8.40000000000000e+002,-4.71689761463389e+006,4.42409167141847e+006,-2.48543196783092e+006
15,9.00000000000000e+002,-4.81634729325262e+006,4.11537114473180e+006,-2.80456794937404e+006
16,9.60000000000000e+002,-4.89502142347911e+006,3.78889876437604e+006,-3.11160629060929e+006
17,1.02000000000000e+003,-4.95258064062470e+006,3.44608278484858e+006,-3.40522256671259e+006
18,1.08000000000000e+003,-4.98877666020563e+006,3.08840195955709e+006,-3.68415024959087e+006
19,1.14000000000000e+003,-5.00345334893031e+006,2.71739916214467e+006,-3.94718617111260e+006
20,1.20000000000000e+003,-4.99654739818781e+006,2.33467473122936e+006,-4.19319571303210e+006
21,1.26000000000000e+003,-4.96808859713268e+006,1.94187956726563e+006,-4.42111770122053e+006
22,1.32000000000000e+003,-4.91819970418795e+006,1.54070801130498e+006,-4.62996898309213e+006
23,1.38000000000000e+003,-4.84709591752072e+006,1.13289053637333e+006,-4.81884866848075e+006
24,1.44000000000000e+003,-4.75508394677439e+006,7.20186282991444e+005,-4.98694201567338e+006
25,1.50000000000000e+003,-4.64256069006166e+006,3.04375471036697e+005,-5.13352394583822e+006
26,1.56000000000000e+003,-4.51001152192528e+006,-1.12748279321968e+005,-5.25796217068744e+006
27,1.62000000000000e+003,-4.35800819965127e+006,-5.29385684491931e+005,-5.35971991988353e+006
