,time,x,y,z
0,0.00000000000000e+000,-4.75378497474593e+006,4.31891418361314e+006,2.59761255371815e+006
1,6.00000000000000e+001,-4.84605962847762e+006,4.00387021170747e+006,2.91269835304137e+006
2,1.20000000000000e+002,-4.91743056821341e+006,3.67155535083247e+006,3.21522008629934e+006
3,1.80000000000000e+002,-4.96758993193215e+006,3.32340305730953e+006,3.50387281127626e+006
4,2.40000000000000e+002,-4.99632135477790e+006,2.96091510299636e+006,3.77741141039832e+006
5,3.00000000000000e+002,-5.00350090236026e+006,2.58565509732099e+006,4.03465596160900e+006
6,3.60000000000000e+002,-4.98909760535141e+006,2.19924174257645e+006,4.27449682802025e+006
7,4.20000000000000e+002,-4.95317359307380e+006,1.80334185156965e+006,4.49589944438516e+006
8,4.80000000000000e+002,-4.89588382550230e+006,1.39966315774322e+006,4.69790877974554e+006
9,5.40000000000000e+002,-4.81747542483681e+006,9.89946948784264e+005,4.87965345700441e+006
10,6.00000000000000e+002,-4.71828660952861e+006,5.75960555495160e+005,5.04034951165351e+006
11,6.60000000000000e+002,-4.59874523535863e+006,1.59489728326160e+005,5.17930377344231e+006
12,7.20000000000000e+002,-4.45936694986073e+006,-2.57669065546061e+005,5.29591685640168e+006
13,7.80000000000000e+002,-4.30075296805094e+006,-6.73716391366980e+005,5.38968574432438e+006
14,8.40000000000000e+002,-4.12358747905730e+006,-1.08685760875359e+006,5.46020596054996e+006
15,9.00000000000000e+002,-3.92863469483667e+006,-1.49531061296301e+006,5.50717331269453e+006
16,9.60000000000000e+002,-3.71673555370936e+006,-1.89731352208802e+006,5.53038520479937e+006
17,1.02000000000000e+003,-3.48880409293072e+006,-2.29113227702037e+006,5.52974151123850e+006
18,1.08000000000000e+003,-3.24582350594700e+006,-2.67506812139914e+006,5.50524500861542e+006
19,1.14000000000000e+003,-2.98884190134254e+006,-3.04746492927891e+006,5.45700136378609e+006
20,1.20000000000000e+003,-2.71896778177242e+006,-3.40671634890968e+006,5.38521867805980e+006
21,1.26000000000000e+003,-2.43736526238232e+006,-3.75127273181323e+006,5.29020658954407e+006
22,1.32000000000000e+003,-2.14524904934120e+006,-4.07964781726728e+006,5.17237493750560e+006
23,1.38000000000000e+003,-1.84387920014714e+006,-4.39042514336339e+006,5.03223199450864e+006
24,1.44000000000000e+003,-1.53455568830799e+006,-4.68226415698436e+006,4.87038227395655e+006
25,1.50000000000000e+003,-1.21861279584244e+006,-4.95390599634530e+006,4.68752392249386e+006
26,1.56000000000000e+003,-8.97413357789551e+005,-5.20417892115521e+006,4.48444570851669e+006
27,1.62000000000000e+003,-5.72342883553558e+005,-5.43200336697570e+006,4.26202361978196e+006
28,1.68000000000000e+003,-2.44803580441607e+005,-5.63639660197477e+006,4.02121708479152e+006
29,1.74000000000000e+003,8.37916948256709e+004,-5.81647696598837e+006,3.76306483425068e+006
30,1.80000000000000e+003,4.12025530540374e+005,-5.97146767360436e+006,3.48868042045271e+006
31,1.86000000000000e+003,7.38482074081699e+005,-6.10070016486428e+006,3.19924741391690e+006
32,1.92000000000000e+003,1.06175313926510e+006,-6.20361698912918e+006,2.89601429799951e+006
33,1.98000000000000e+003,1.38044428062194e+006,-6.27977420967009e+006,2.58028908350008e+006
34,2.04000000000000e+003,1.69318080840781e+006,-6.32884331861073e+006,2.25343366649318e+006
35,2.10000000000000e+003,1.99861371839371e+006,-6.35061265396219e+006,1.91685795372345e+006
36,2.16000000000000e+003,2.29542551086136e+006,-6.34498831263723e+006,1.57201378090425e+006
37,2.22000000000000e+003,2.58233587370234e+006,-6.31199455550582e+006,1.22038865015369e+006
38,2.28000000000000e+003,2.85810720510674e+006,-6.25177370274467e+006,8.63499313581806e+005
39,2.34000000000000e+003,3.12154995201868e+006,-6.16458551993225e+006,5.02885230706621e+005
40,2.40000000000000e+003,3.37152774133136e+006,-6.05080609753734e+006,1.40101927920546e+005
41,2.46000000000000e+003,3.60696228168775e+006,-5.91092622863445e+006,-2.23285711348374e+005
42,2.52000000000000e+003,3.82683801474277e+006,-5.74554929184404e+006,-5.85710196837266e+005
43,2.58000000000000e+003,4.03020649582368e+006,-5.55538864862950e+006,-9.45608192893959e+005
44,2.64000000000000e+003,4.21619048509232e+006,-5.34126456617772e+006,-1.30142726200137e+006
45,2.70000000000000e+003,4.38398773156177e+006,-5.10410067913674e+006,-1.65163256129227e+006
46,2.76000000000000e+003,4.53287443364511e+006,-4.84492000547266e+006,-1.99471346316868e+006
47,2.82000000000000e+003,4.66220836130870e+006,-4.56484053363197e+006,-2.32919007146753e+006
