,time,x,y,z
0,0.00000000000000e+000,4.64558993268744e+006,3.14691500681249e+005,5.13016039978099e+006
1,6.00000000000000e+001,4.75761096129611e+006,7.30447024609424e+005,4.98303796653842e+006
2,1.20000000000000e+002,4.84910980353830e+006,1.14305172975653e+006,4.81442095657395e+006
3,1.80000000000000e+002,4.91969177470605e+006,1.55072582565134e+006,4.62503670756423e+006
4,2.40000000000000e+002,4.96905241603253e+006,1.95171079024554e+006,4.41570213768200e+006
5,3.00000000000000e+002,4.99697880798969e+006,2.34427695538414e+006,4.18732022177977e+006
6,3.60000000000000e+002,5.00335048872704e+006,2.72673096781325e+006,3.94087609636387e+006
7,4.20000000000000e+002,4.98813997368972e+006,3.09742309354166e+006,3.67743281016018e+006
8,4.80000000000000e+002,4.95141287417440e+006,3.45475433404877e+006,3.39812673860177e+006
9,5.40000000000000e+002,4.89332761431183e+006,3.79718332364244e+006,3.10416268201814e+006
10,6.00000000000000e+002,4.81413474769661e+006,4.12323297821494e+006,2.79680866867039e+006
11,6.60000000000000e+002,4.71417587661207e+006,4.43149686671710e+006,2.47739048504963e+006
12,7.20000000000000e+002,4.59388217851219e+006,4.72064527786705e+006,2.14728595703242e+006
13,7.80000000000000e+002,4.45377254611672e+006,4.98943095592458e+006,1.80791900656183e+006
14,8.40000000000000e+002,4.29445134914212e+006,5.23669448078944e+006,1.46075350949086e+006
15,9.00000000000000e+002,4.11660582732342e+006,5.46136926921634e+006,1.10728698108270e+006
16,9.60000000000000e+002,3.92100312597219e+006,5.66248617557369e+006,7.49044116405812e+005
17,1.02000000000000e+003,3.70848698685790e+006,5.83917767230042e+006,3.87570213487536e+005
18,1.08000000000000e+003,3.47997410868674e+006,5.99068159202837e+006,2.44245075958760e+004
19,1.14000000000000e+003,3.23645019287716e+006,6.11634441522825e+006,-3.38826554597688e+005
20,1.20000000000000e+003,2.97896569168883e+006,6.21562408919798e+006,-7.00616071962149e+005
21,1.26000000000000e+003,2.70863127704571e+006,6.28809236623336e+006,-1.05938344781123e+006
22,1.32000000000000e+003,2.42661304959868e+006,6.33343665089541e+006,-1.41358112161313e+006
23,1.38000000000000e+003,2.13412750869364e+006,6.35146134840599e+006,-1.76168124446816e+006
24,1.44000000000000e+003,1.83243630494236e+006,6.34208870835536e+006,-2.10218226955932e+006
25,1.50000000000000e+003,1.52284079803123e+006,6.30535916008243e+006,-2.43361542914758e+006
