,time,x,y,z
0,0.00000000000000e+000,6.65975272231302e+006,1.14925808311774e+006,1.52511698790680e+006
1,6.00000000000000e+001,6.52003531155488e+006,1.40986929790626e+006,1.87095975094810e+006
2,1.20000000000000e+002,6.35219341124342e+006,1.66439897288007e+006,2.20873203807082e+006
3,1.80000000000000e+002,6.15695101558209e+006,1.91174918190185e+006,2.53697685207991e+006
4,2.40000000000000e+002,5.93515031214424e+006,2.15085296780999e+006,2.85427829299914e+006
5,3.00000000000000e+002,5.68774804905602e+006,2.38067894479021e+006,3.15926766562459e+006
6,3.60000000000000e+002,5.41581140801679e+006,2.60023574730845e+006,3.45062938345796e+006
7,4.20000000000000e+002,5.12051340095894e+006,2.80857630641437e+006,3.72710664355297e+006
8,4.80000000000000e+002,4.80312781020385e+006,3.00480193496931e+006,3.98750684779601e+006
9,5.40000000000000e+002,4.46502369393987e+006,3.18806620417699e+006,4.23070674723611e+006
10,6.00000000000000e+002,4.10765948072318e+006,3.35757859469533e+006,4.45565728727397e+006
11,6.60000000000000e+002,3.73257667847532e+006,3.51260790658010e+006,4.66138813281002e+006
12,7.20000000000000e+002,3.34139322511370e+006,3.65248541335140e+006,4.84701185383206e+006
13,7.80000000000000e+002,2.93579650949769e+006,3.77660774657796e+006,5.01172775338780e+006
14,8.40000000000000e+002,2.51753609279472e+006,3.88443949853612e+006,5.15482532143014e+006
15,9.00000000000000e+002,2.08841616166296e+006,3.97551553171720e+006,5.27568729963682e+006
16,9.60000000000000e+002,1.65028774580452e+006,4.04944298522069e+006,5.37379234398422e+006
17,1.02000000000000e+003,1.20504073345862e+006,4.10590296937893e+006,5.44871727359017e+006
18,1.08000000000000e+003,7.54595719276841e+005,4.14465194130312e+006,5.50013889612529e+006
19,1.14000000000000e+003,3.00895719744573e+005,4.16552275541754e+006,5.52783540191883e+006
20,1.20000000000000e+003,-1.54102208115108e+005,4.16842538445000e+006,5.53168732074544e+006
21,1.26000000000000e+003,-6.08435408602132e+005,4.15334730776896e+006,5.51167803716586e+006
22,1.32000000000000e+003,-1.06014409335030e+006,4.12035356539179e+006,5.46789386219837e+006
23,1.38000000000000e+003,-1.50727979496973e+006,4.06958647743159e+006,5.40052366101204e+006
24,1.44000000000000e+003,-1.94791377185580e+006,4.00126503019239e+006,5.30985803824764e+006
25,1.50000000000000e+003,-2.38014532790985e+006,3.91568393156106e+006,5.19628808448035e+006
26,1.56000000000000e+003,-2.80211001128430e+006,3.81321233977057e+006,5.06030368923159e+006
27,1.62000000000000e+003,-3.21198765678643e+006,3.69429227101794e+006,4.90249142780666e+006
28,1.68000000000000e+003,-3.60801023724948e+006,3.55943669280587e+006,4.72353203107370e+006
29,1.74000000000000e+003,-3.98846949000386e+006,3.40922731123246e+006,4.52419744909791e+006
30,1.80000000000000e+003,-4.35172428555131e+006,3.24431206177369e+006,4.30534752129741e+006
31,1.86000000000000e+003,-4.69620770665680e+006,3.06540231438216e+006,4.06792626748406e+006
32,1.92000000000000e+003,-5.02043380732232e+006,2.87326980495822e+006,3.81295781578809e+006
33,1.98000000000000e+003,-5.32300402248720e+006,2.66874330642962e+006,3.54154198503156e+006
34,2.04000000000000e+003,-5.60261320080655e+006,2.45270505379914e+006,3.25484954060636e+006
35,2.10000000000000e+003,-5.85805523448511e+006,2.22608693858100e+006,2.95411714432074e+006
36,2.16000000000000e+003,-6.08822826188190e+006,1.98986648904145e+006,2.64064201999844e+006
37,2.22000000000000e+003,-6.29213942044400e+006,1.74506265358306e+006,2.31577635784057e+006
38,2.28000000000000e+003,-6.46890912946752e+006,1.49273140546118e+006,1.98092148168741e+006
39,2.34000000000000e+003,-6.61777488421173e+006,1.23396118779194e+006,1.63752180433986e+006
40,2.40000000000000e+003,-6.73809454500038e+006,9.69868218499908e+005,1.28705859701451e+006
