,time,x,y,z
0,0.00000000000000e+000,2.93073412575871e+006,6.80816914680291e+006,3.65885304334375e+006
1,3.00000000000000e+001,2.78669237621628e+006,6.79477867400505e+006,3.79340993178729e+006
2,6.00000000000000e+001,2.64082744902405e+006,6.77773928921938e+006,3.92555281519352e+006
3,9.00000000000000e+001,2.49321537948034e+006,6.75706957636162e+006,4.05519762051862e+006
4,1.20000000000000e+002,2.34393339011557e+006,6.73279007694100e+006,4.18226186845029e+006
5,1.50000000000000e+002,2.19305985002917e+006,6.70492327140275e+006,4.30666472581370e+006
6,1.80000000000000e+002,2.04067423345820e+006,6.67349355941355e+006,4.42832705687350e+006
7,2.10000000000000e+002,1.88685707760007e+006,6.63852723910959e+006,4.54717147350282e+006
8,2.40000000000000e+002,1.73168993971454e+006,6.60005248532858e+006,4.66312238418932e+006
9,2.70000000000000e+002,1.57525535353221e+006,6.55809932684715e+006,4.77610604184794e+006
10,3.00000000000000e+002,1.41763678499168e+006,6.51269962264526e+006,4.88605059041516e+006
11,3.30000000000000e+002,1.25891858733403e+006,6.46388703722033e+006,4.99288611019602e+006
12,3.60000000000000e+002,1.09918595557816e+006,6.41169701497350e+006,5.09654466194006e+006
13,3.90000000000000e+002,9.38524880404242e+005,6.35616675369145e+006,5.19696032962075e+006
14,4.20000000000000e+002,7.77022101470438e+005,6.29733517714683e+006,5.29406926189570e+006
15,4.50000000000000e+002,6.14765060190113e+005,6.23524290684149e+006,5.38780971222483e+006
16,4.80000000000000e+002,4.51841851993707e+005,6.16993223291576e+006,5.47812207762637e+006
17,5.10000000000000e+002,2.88341178103501e+005,6.10144708424840e+006,5.56494893604931e+006
18,5.40000000000000e+002,1.24352296846291e+005,6.02983299777124e+006,5.64823508234399e+006
19,5.70000000000000e+002,-4.00350254685183e+004,5.95513708702324e+006,5.72792756281193e+006
20,6.00000000000000e+002,-2.04730564081664e+005,5.87740800996756e+006,5.80397570831903e+006
21,6.30000000000000e+002,-3.69643685697320e+005,5.79669593609763e+006,5.87633116595404e+006
22,6.60000000000000e+002,-5.34683398755137e+005,5.71305251285500e+006,5.94494792921897e+006
23,6.90000000000000e+002,-6.99758404031260e+005,5.62653083138496e+006,6.00978236673566e+006
24,7.20000000000000e+002,-8.64777145542674e+005,5.53718539165432e+006,6.07079324945527e+006
25,7.50000000000000e+002,-1.02964786173120e+006,5.44507206695434e+006,6.12794177635902e+006
26,7.80000000000000e+002,-1.19427863689717e+006,5.35024806781513e+006,6.18119159863713e+006
27,8.10000000000000e+002,-1.35857745285860e+006,5.25277190535495e+006,6.23050884233550e+006
28,8.40000000000000e+002,-1.52245224080962e+006,5.15270335408814e+006,6.27586212946043e+006
29,8.70000000000000e+002,-1.68581093335071e+006,5.05010341421687e+006,6.31722259753103e+006
30,9.00000000000000e+002,-1.84856151666587e+006,4.94503427342935e+006,6.35456391757159e+006
31,9.30000000000000e+002,-2.01061208281938e+006,4.83755926822921e+006,6.38786231053533e+006
32,9.60000000000000e+002,-2.17187088214545e+006,4.72774284481968e+006,6.41709656215259e+006
33,9.90000000000000e+002,-2.33224637570611e+006,4.61565051956493e+006,6.44224803619706e+006
34,1.02000000000000e+003,-2.49164728778907e+006,4.50134883905303e+006,6.46330068616391e+006
35,1.05000000000000e+003,-2.64998265841944e+006,4.38490533978316e+006,6.48024106535487e+006
36,1.08000000000000e+003,-2.80716189585948e+006,4.26638850749978e+006,6.49305833536555e+006
37,1.11000000000000e+003,-2.96309482906882e+006,4.14586773619658e+006,6.50174427297134e+006
38,1.14000000000000e+003,-3.11769176009835e+006,4.02341328681319e+006,6.50629327540828e+006
39,1.17000000000000e+003,-3.27086351639130e+006,3.89909624564651e+006,6.50670236404661e+006
40,1.20000000000000e+003,-3.42252150296424e+006,3.77298848249881e+006,6.50297118645460e+006
41,1.23000000000000e+003,-3.57257775444067e+006,3.64516260858508e+006,6.49510201685157e+006
42,1.26000000000000e+003,-3.72094498690939e+006,3.51569193422163e+006,6.48309975494902e+006
43,1.29000000000000e+003,-3.86753664958127e+006,3.38465042631673e+006,6.46697192317972e+006
44,1.32000000000000e+003,-4.01226697621484e+006,3.25211266568672e+006,6.44672866231534e+006
45,1.35000000000000e+003,-4.15505103628523e+006,3.11815380421653e+006,6.42238272547334e+006
46,1.38000000000000e+003,-4.29580478586542e+006,2.98284952188900e+006,6.39394947051506e+006
47,1.41000000000000e+003,-4.43444511819402e+006,2.84627598370179e+006,6.36144685083712e+006
48,1.44000000000000e+003,-4.57088991389954e+006,2.70850979649446e+006,6.32489540455913e+006
49,1.47000000000000e+003,-4.70505809085226e+006,2.56962796570720e+006,6.28431824211149e+006
50,1.50000000000000e+003,-4.83686965361255e+006,2.42970785209476e+006,6.23974103222847e+006
51,1.53000000000000e+003,-4.96624574246910e+006,2.28882712839136e+006,6.19119198634360e+006
52,1.56000000000000e+003,-5.09310868197220e+006,2.14706373602019e+006,6.13870184141531e+006
53,1.59000000000000e+003,-5.21738202902866e+006,2.00449584176245e+006,6.08230384115725e+006
54,1.62000000000000e+003,-5.33899062044910e+006,1.86120179449415e+006,6.02203371570655e+006
55,1.65000000000000e+003,-5.45786061995379e+006,1.71726008197225e+006,5.95792965972627e+006
56,1.68000000000000e+003,-5.57391956459885e+006,1.57274928769985e+006,5.89003230895357e+006
57,1.71000000000000e+003,-5.68709641059323e+006,1.42774804789094e+006,5.81838471520304e+006
58,1.74000000000000e+003,-5.79732157847627e+006,1.28233500855511e+006,5.74303231983534e+006
59,1.77000000000000e+003,-5.90452699762460e+006,1.13658878272463e+006,5.66402292570323e+006
60,1.80000000000000e+003,-6.00864615005874e+006,9.90587907843576e+005,5.58140666758655e+006
61,1.83000000000000e+003,-6.10961411351744e+006,8.44410803341886e+005,5.49523598113012e+006
62,1.86000000000000e+003,-6.20736760377049e+006,6.98135728413734e+005,5.40556557029814e+006
63,1.89000000000000e+003,-6.30184501613737e+006,5.51840740024104e+005,5.31245237336123e+006
64,1.92000000000000e+003,-6.39298646618389e+006,4.05603651160660e+005,5.21595552743040e+006
65,1.95000000000000e+003,-6.48073382955723e+006,2.59501989367816e+005,5.11613633156422e+006
66,1.98000000000000e+003,-6.56503078096048e+006,1.13612955527422e+005,5.01305820843249e+006
67,2.01000000000000e+003,-6.64582283216893e+006,-3.19866169709549e+004,4.90678666463089e+006
68,2.04000000000000e+003,-6.72305736914006e+006,-1.77220302796015e+005,4.79738924957632e+006
69,2.07000000000000e+003,-6.79668368812961e+006,-3.22012124852892e+005,4.68493551306741e+006
70,2.10000000000000e+003,-6.86665303080555e+006,-4.66286594089820e+005,4.56949696150996e+006
71,2.13000000000000e+003,-6.93291861832768e+006,-6.09968748906870e+005,4.45114701283422e+006
72,2.16000000000000e+003,-6.99543568436296e+006,-7.52984194143906e+005,4.32996095012967e+006
73,2.19000000000000e+003,-7.05416150700875e+006,-8.95259139627081e+005,4.20601587402351e+006
74,2.22000000000000e+003,-7.10905543959548e+006,-1.03672043825289e+006,4.07939065382938e+006
75,2.25000000000000e+003,-7.16007894034072e+006,-1.17729562358638e+006,3.95016587749701e+006
76,2.28000000000000e+003,-7.20719560082851e+006,-1.31691294695551e+006,3.81842380038962e+006
77,2.31000000000000e+003,-7.25037117328646e+006,-1.45550141401688e+006,3.68424829292328e+006
78,2.34000000000000e+003,-7.28957359663566e+006,-1.59299082077507e+006,3.54772478709749e+006
79,2.37000000000000e+003,-7.32477302128800e+006,-1.72931178903281e+006,3.40894022195208e+006
80,2.40000000000000e+003,-7.35594183266660e+006,-1.86439580125205e+006,3.26798298798411e+006
81,2.43000000000000e+003,-7.38305467342601e+006,-1.99817523480541e+006,3.12494287056076e+006
82,2.46000000000000e+003,-7.40608846434976e+006,-2.13058339559835e+006,2.97991099236392e+006
83,2.49000000000000e+003,-7.42502242390323e+006,-2.26155455104120e+006,2.83297975490602e+006
84,2.52000000000000e+003,-7.43983808642173e+006,-2.39102396235347e+006,2.68424277915326e+006
85,2.55000000000000e+003,-7.45051931891367e+006,-2.51892791617882e+006,2.53379484529890e+006
86,2.58000000000000e+003,-7.45705233646058e+006,-2.64520375549419e+006,2.38173183172528e+006
87,2.61000000000000e+003,-7.45942571619635e+006,-2.76978990979381e+006,2.22815065319712e+006
88,2.64000000000000e+003,-7.45763040984958e+006,-2.89262592452919e+006,2.07314919832992e+006
89,2.67000000000000e+003,-7.45165975483370e+006,-3.01365248979063e+006,1.91682626637408e+006
90,2.70000000000000e+003,-7.44150948387113e+006,-3.13281146821061e+006,1.75928150336185e+006
91,2.73000000000000e+003,-7.42717773313893e+006,-3.25004592207321e+006,1.60061533766211e+006
92,2.76000000000000e+003,-7.40866504892439e+006,-3.36530013961581e+006,1.44092891498654e+006
93,2.79000000000000e+003,-7.38597439278075e+006,-3.47851966050546e+006,1.28032403289659e+006
94,2.82000000000000e+003,-7.35911114517429e+006,-3.58965130047729e+006,1.11890307485629e+006
95,2.85000000000000e+003,-7.32808310761553e+006,-3.69864317512010e+006,9.56768943880209e+005
96,2.88000000000000e+003,-7.29290050326849e+006,-3.80544472279720e+006,7.94024995822945e+005
97,2.91000000000000e+003,-7.25357597603393e+006,-3.91000672668822e+006,6.30774972361882e+005
98,2.94000000000000e+003,-7.21012458810267e+006,-4.01228133594323e+006,4.67122933717925e+005
99,2.97000000000000e+003,-7.16256381597818e+006,-4.11222208593558e+006,3.03173191167627e+005
100,3.00000000000000e+003,-7.11091354496764e+006,-4.20978391760495e+006,1.39030239394219e+005
101,3.03000000000000e+003,-7.05519606214263e+006,-4.30492319588163e+006,-2.52013112728042e+004
102,3.06000000000000e+003,-6.99543604777244e+006,-4.39759772718267e+006,-1.89416802678501e+005
103,3.09000000000000e+003,-6.93166056523362e+006,-4.48776677597336e+006,-3.53511596674704e+005
104,3.12000000000000e+003,-6.86389904940110e+006,-4.57539108038763e+006,-5.17381142914231e+005
105,3.15000000000000e+003,-6.79218329352827e+006,-4.66043286690052e+006,-6.80921046555470e+005
106,3.18000000000000e+003,-6.71654743462367e+006,-4.74285586404923e+006,-8.44027135829601e+005
107,3.21000000000000e+003,-6.63702793733381e+006,-4.82262531519846e+006,-1.00659552942051e+006
108,3.24000000000000e+003,-6.55366357634361e+006,-4.89970799034663e+006,-1.16852270360762e+006
109,3.27000000000000e+003,-6.46649541730585e+006,-4.97407219697203e+006,-1.32970555912414e+006
110,3.30000000000000e+003,-6.37556679631371e+006,-5.04568778991682e+006,-1.49004148768164e+006
111,3.33000000000000e+003,-6.28092329793128e+006,-5.11452618030879e+006,-1.64942843811271e+006
112,3.36000000000000e+003,-6.18261273179681e+006,-5.18056034352298e+006,-1.80776498208661e+006
113,3.39000000000000e+003,-6.08068510781769e+006,-5.24376482618273e+006,-1.96495037934833e+006
114,3.42000000000000e+003,-5.97519260997398e+006,-5.30411575220441e+006,-2.12088464243736e+006
115,3.45000000000000e+003,-5.86618956875012e+006,-5.36159082788892e+006,-2.27546860084059e+006
116,3.48000000000000e+003,-5.75373243221605e+006,-5.41616934606370e+006,-2.42860396453371e+006
117,3.51000000000000e+003,-5.63787973577868e+006,-5.46783218928115e+006,-2.58019338686855e+006
118,3.54000000000000e+003,-5.51869207062556e+006,-5.51656183207963e+006,-2.73014052676398e+006
119,3.57000000000000e+003,-5.39623205088490e+006,-5.56234234231355e+006,-2.87835011015766e+006
120,3.60000000000000e+003,-5.27056427952650e+006,-5.60515938156030e+006,-3.02472799067771e+006
121,3.63000000000000e+003,-5.14175531302750e+006,-5.64500020461295e+006,-3.16918120949521e+006
122,3.66000000000000e+003,-5.00987362482942e+006,-5.68185365806785e+006,-3.31161805431841e+006
123,3.69000000000000e+003,-4.87498956761338e+006,-5.71571017801686e+006,-3.45194811749034e+006
124,3.72000000000000e+003,-4.73717533441940e+006,-5.74656178685572e+006,-3.59008235315437e+006
125,3.75000000000000e+003,-4.59650491864001e+006,-5.77440208921885e+006,-3.72593313345004e+006
126,3.78000000000000e+003,-4.45305407291335e+006,-5.79922626705400e+006,-3.85941430370742e+006
127,3.81000000000000e+003,-4.30690026694775e+006,-5.82103107384833e+006,-3.99044123660420e+006
128,3.84000000000000e+003,-4.15812264430490e+006,-5.83981482801991e+006,-4.11893088525519e+006
129,3.87000000000000e+003,-4.00680197817263e+006,-5.85557740548809e+006,-4.24480183520231e+006
130,3.90000000000000e+003,-3.85302062615727e+006,-5.86832023143731e+006,-4.36797435527527e+006
131,3.93000000000000e+003,-3.69686248412571e+006,-5.87804627128900e+006,-4.48837044729490e+006
132,3.96000000000000e+003,-3.53841293912792e+006,-5.88476002089707e+006,-4.60591389459156e+006
133,3.99000000000000e+003,-3.37775882143127e+006,-5.88846749598234e+006,-4.72053030931193e+006
134,4.02000000000000e+003,-3.21498835569798e+006,-5.88917622082223e+006,-4.83214717848943e+006
135,4.05000000000000e+003,-3.05019111133538e+006,-5.88689521621192e+006,-4.94069390885509e+006
136,4.08000000000000e+003,-2.88345795205406e+006,-5.88163498671364e+006,-5.04610187036398e+006
137,4.11000000000000e+003,-2.71488098465956e+006,-5.87340750721104e+006,-5.14830443841913e+006
138,4.14000000000000e+003,-2.54455350711652e+006,-5.86222620878571e+006,-5.24723703476810e+006
139,4.17000000000000e+003,-2.37256995590889e+006,-5.84810596393321e+006,-5.34283716705734e+006
140,4.20000000000000e+003,-2.19902585273508e+006,-5.83106307113592e+006,-5.43504446702189e+006
141,4.23000000000000e+003,-2.02401775056373e+006,-5.81111523881044e+006,-5.52380072729651e+006
142,4.26000000000000e+003,-1.84764317908519e+006,-5.78828156864703e+006,-5.60904993682991e+006
143,4.29000000000000e+003,-1.67000058958793e+006,-5.76258253835880e+006,-5.69073831488793e+006
144,4.32000000000000e+003,-1.49118929929191e+006,-5.73403998385828e+006,-5.76881434363113e+006
145,4.35000000000000e+003,-1.31130943517030e+006,-5.70267708087911e+006,-5.84322879925341e+006
146,4.38000000000000e+003,-1.13046187728919e+006,-5.66851832606040e+006,-5.91393478166967e+006
147,4.41000000000000e+003,-9.48748201697644e+005,-5.63158951751128e+006,-5.98088774274064e+006
148,4.44000000000000e+003,-7.66270622896544e+005,-5.59191773487293e+006,-6.04404551302494e+006
149,4.47000000000000e+003,-5.83131935920352e+005,-5.54953131889587e+006,-6.10336832704734e+006
150,4.50000000000000e+003,-3.99435458056744e+005,-5.50445985054887e+006,-6.15881884707612e+006
151,4.53000000000000e+003,-2.15284970239058e+005,-5.45673412967704e+006,-6.21036218539962e+006
152,4.56000000000000e+003,-3.07846581396988e+004,-5.40638615322592e+006,-6.25796592509526e+006
153,4.59000000000000e+003,1.53960947007578e+005,-5.35344909304741e+006,-6.30160013928467e+006
154,4.62000000000000e+003,3.38847027822874e+005,-5.29795727330494e+006,-6.34123740886780e+006
155,4.65000000000000e+003,5.23768540407326e+005,-5.23994614749299e+006,-6.37685283873169e+006
156,4.68000000000000e+003,7.08620274151008e+005,-5.17945227508721e+006,-6.40842407242853e+006
157,4.71000000000000e+003,8.93296911691067e+005,-5.11651329784125e+006,-6.43593130531861e+006
158,4.74000000000000e+003,1.07769308899434e+006,-5.05116791574438e+006,-6.45935729617529e+006
159,4.77000000000000e+003,1.26170345553188e+006,-4.98345586265628e+006,-6.47868737724811e+006
160,4.80000000000000e+003,1.44522273451898e+006,-4.91341788163264e+006,-6.49390946278221e+006
161,4.83000000000000e+003,1.62814578319029e+006,-4.84109569995684e+006,-6.50501405599149e+006
162,4.86000000000000e+003,1.81036765308125e+006,-4.76653200389157e+006,-6.51199425448444e+006
163,4.89000000000000e+003,1.99178365028784e+006,-4.68977041316419e+006,-6.51484575414139e+006
164,4.92000000000000e+003,2.17228939567551e+006,-4.61085545519944e+006,-6.51356685144277e+006
165,4.95000000000000e+003,2.35178088500566e+006,-4.52983253911387e+006,-6.50815844424827e+006
166,4.98000000000000e+003,2.53015454895647e+006,-4.44674792948292e+006,-6.49862403102738e+006
167,5.01000000000000e+003,2.70730731300307e+006,-4.36164871989569e+006,-6.48496970854210e+006
168,5.04000000000000e+003,2.88313665713148e+006,-4.27458280630859e+006,-6.46720416798330e+006
169,5.07000000000000e+003,3.05754067535500e+006,-4.18559886021118e+006,-6.44533868956242e+006
170,5.10000000000000e+003,3.23041813500634e+006,-4.09474630161487e+006,-6.41938713556079e+006
171,5.13000000000000e+003,3.40166853577271e+006,-4.00207527187800e+006,-6.38936594183944e+006
172,5.16000000000000e+003,3.57119216844634e+006,-3.90763660637797e+006,-6.35529410781259e+006
