,time,x,y,z
0,0.00000000000000e+000,6.89729181051995e+006,3.57912895300932e+006,-2.83439718000392e+006
1,3.00000000000000e+001,6.88816277172943e+006,3.70886603433929e+006,-2.68574068437401e+006
2,6.00000000000000e+001,6.87526089202494e+006,3.83631691639396e+006,-2.53537761735754e+006
3,9.00000000000000e+001,6.85858381221479e+006,3.96141770487313e+006,-2.38340339822376e+006
4,1.20000000000000e+002,6.83813127953677e+006,4.08410598096719e+006,-2.22991448662535e+006
5,1.50000000000000e+002,6.81390515540921e+006,4.20432083236587e+006,-2.07500832137581e+006
6,1.80000000000000e+002,6.78590942193910e+006,4.32200288331259e+006,-1.91878325852495e+006
7,2.10000000000000e+002,6.75415018717427e+006,4.43709432368799e+006,-1.76133850877050e+006
8,2.40000000000000e+002,6.71863568908784e+006,4.54953893710486e+006,-1.60277407424713e+006
9,2.70000000000000e+002,6.67937629828496e+006,4.65928212799504e+006,-1.44319068473733e+006
10,3.00000000000000e+002,6.63638451942176e+006,4.76627094767299e+006,-1.28268973334573e+006
11,3.30000000000000e+002,6.58967499132866e+006,4.87045411935887e+006,-1.12137321168182e+006
12,3.60000000000000e+002,6.53926448583049e+006,4.97178206214586e+006,-9.59343644595623e+005
13,3.90000000000000e+002,6.48517190525753e+006,5.07020691389728e+006,-7.96704024511552e+005
14,4.20000000000000e+002,6.42741827864195e+006,5.16568255306002e+006,-6.33557745405392e+005
15,4.50000000000000e+002,6.36602675659674e+006,5.25816461938021e+006,-4.70008536472705e+005
16,4.80000000000000e+002,6.30102260487408e+006,5.34761053350989e+006,-3.06160395534230e+005
17,5.10000000000000e+002,6.23243319660087e+006,5.43397951549428e+006,-1.42117522223961e+005
18,5.40000000000000e+002,6.16028800319323e+006,5.51723260212702e+006,2.20157489884602e+004
19,5.70000000000000e+002,6.08461858394861e+006,5.59733266316698e+006,1.86135015897942e+005
20,6.00000000000000e+002,6.00545857431949e+006,5.67424441640617e+006,3.50135875735277e+005
21,6.30000000000000e+002,5.92284367287080e+006,5.74793444158283e+006,5.13913992363682e+005
22,6.60000000000000e+002,5.83681162692650e+006,5.81837119313244e+006,6.77365163450578e+005
23,6.90000000000000e+002,5.74740221691013e+006,5.88552501177254e+006,8.40385387568499e+005
24,7.20000000000000e+002,5.65465723938710e+006,5.94936813491590e+006,1.00287093117455e+006
25,7.50000000000000e+002,5.55862048881651e+006,6.00987470590970e+006,1.16471839542188e+006
26,7.80000000000000e+002,5.45933773802090e+006,6.06702078209880e+006,1.32582478275568e+006
27,8.10000000000000e+002,5.35685671738529e+006,6.12078434171138e+006,1.48608756324454e+006
28,8.40000000000000e+002,5.25122709279634e+006,6.17114528956753e+006,1.64540474060108e+006
29,8.70000000000000e+002,5.14250044233438e+006,6.21808546161150e+006,1.80367491784398e+006
30,9.00000000000000e+002,5.03073023173128e+006,6.26158862827022e+006,1.96079736255576e+006
31,9.30000000000000e+002,4.91597178860912e+006,6.30164049664094e+006,2.11667207168957e+006
32,9.60000000000000e+002,4.79828227551567e+006,6.33822871151206e+006,2.27119983587903e+006
33,9.90000000000000e+002,4.67772066177165e+006,6.37134285522310e+006,2.42428230320743e+006
34,1.02000000000000e+003,4.55434769414820e+006,6.40097444636949e+006,2.57582204239126e+006
35,1.05000000000000e+003,4.42822586639377e+006,6.42711693735931e+006,2.72572260533297e+006
36,1.08000000000000e+003,4.29941938762684e+006,6.44976571083105e+006,2.87388858900312e+006
37,1.11000000000000e+003,4.16799414961733e+006,6.46891807494053e+006,3.02022569660674e+006
38,1.14000000000000e+003,4.03401769297535e+006,6.48457325752812e+006,3.16464079799446e+006
39,1.17000000000000e+003,3.89755917226966e+006,6.49673239917642e+006,3.30704198927721e+006
40,1.20000000000000e+003,3.75868932009814e+006,6.50539854517088e+006,3.44733865160455e+006
41,1.23000000000000e+003,3.61748041013200e+006,6.51057663637587e+006,3.58544150906921e+006
42,1.26000000000000e+003,3.47400621915897e+006,6.51227349903978e+006,3.72126268569806e+006
43,1.29000000000000e+003,3.32834198814638e+006,6.51049783354362e+006,3.85471576149609e+006
44,1.32000000000000e+003,3.18056438235331e+006,6.50526020210794e+006,3.98571582750304e+006
45,1.35000000000000e+003,3.03075145051133e+006,6.49657301547424e+006,4.11417953983309e+006
46,1.38000000000000e+003,2.87898258310398e+006,6.48445051857695e+006,4.24002517265984e+006
47,1.41000000000000e+003,2.72533846976781e+006,6.46890877522348e+006,4.36317267011662e+006
48,1.44000000000000e+003,2.56990105584320e+006,6.44996565179968e+006,4.48354369707916e+006
49,1.47000000000000e+003,2.41275349809972e+006,6.42764080001927e+006,4.60106168880126e+006
50,1.50000000000000e+003,2.25398011966498e+006,6.40195563873586e+006,4.71565189937318e+006
51,1.53000000000000e+003,2.09366636418207e+006,6.37293333483682e+006,4.82724144897548e+006
52,1.56000000000000e+003,1.93189874922493e+006,6.34059878323887e+006,4.93575936990025e+006
53,1.59000000000000e+003,1.76876481899726e+006,6.30497858600517e+006,5.04113665131477e+006
54,1.62000000000000e+003,1.60435309634491e+006,6.26610103060476e+006,5.14330628274140e+006
55,1.65000000000000e+003,1.43875303410856e+006,6.22399606733495e+006,5.24220329623055e+006
56,1.68000000000000e+003,1.27205496584365e+006,6.17869528592743e+006,5.33776480720457e+006
57,1.71000000000000e+003,1.10435005593818e+006,6.13023189135992e+006,5.42993005394923e+006
