,time,x,y,z
0,0.00000000000000e+000,-5.67390570898304e+006,-5.99696154759817e+006,4.76137119986643e+005
1,3.00000000000000e+001,-5.58549249381505e+006,-6.06417897871579e+006,6.39672990869373e+005
2,6.00000000000000e+001,-5.49384592312241e+006,-6.12796870388011e+006,8.02801898335553e+005
3,9.00000000000000e+001,-5.39900857610579e+006,-6.18830444154554e+006,9.65420041078758e+005
4,1.20000000000000e+002,-5.30102494502355e+006,-6.24516190364376e+006,1.12742393708382e+006
5,1.50000000000000e+002,-5.19994141559536e+006,-6.29851880303035e+006,1.28871049027701e+006
6,1.80000000000000e+002,-5.09580624618799e+006,-6.34835485969688e+006,1.44917705692261e+006
7,2.10000000000000e+002,-4.98866954579337e+006,-6.39465180574936e+006,1.60872151171946e+006
8,2.40000000000000e+002,-4.87858325081181e+006,-6.43739338915403e+006,1.76724231354992e+006
9,2.70000000000000e+002,-4.76560110065318e+006,-6.47656537625340e+006,1.92463857083486e+006
10,3.00000000000000e+002,-4.64977861216953e+006,-6.51215555305618e+006,2.08081010644913e+006
11,3.30000000000000e+002,-4.53117305293624e+006,-6.54415372530503e+006,2.23565752214958e+006
12,3.60000000000000e+002,-4.40984341339510e+006,-6.57255171732904e+006,2.38908226247347e+006
13,3.90000000000000e+002,-4.28585037787807e+006,-6.59734336968687e+006,2.54098667806069e+006
14,4.20000000000000e+002,-4.15925629452893e+006,-6.61852453560872e+006,2.69127408835638e+006
15,4.50000000000000e+002,-4.03012514414119e+006,-6.63609307624608e+006,2.83984884365128e+006
16,4.80000000000000e+002,-3.89852250793147e+006,-6.65004885473904e+006,2.98661638641727e+006
17,5.10000000000000e+002,-3.76451553426850e+006,-6.66039372911207e+006,3.13148331189679e+006
18,5.40000000000000e+002,-3.62817290437949e+006,-6.66713154400976e+006,3.27435742790413e+006
19,5.70000000000000e+002,-3.48956479705348e+006,-6.67026812128576e+006,3.41514781380086e+006
20,6.00000000000000e+002,-3.34876285236458e+006,-6.66981124945801e+006,3.55376487860553e+006
21,6.30000000000000e+002,-3.20584013443854e+006,-6.66577067204492e+006,3.69012041819889e+006
22,6.60000000000000e+002,-3.06087109328473e+006,-6.65815807479770e+006,3.82412767158893e+006
23,6.90000000000000e+002,-2.91393152571681e+006,-6.64698707184479e+006,3.95570137619990e+006
24,7.20000000000000e+002,-2.76509853538847e+006,-6.63227319076536e+006,4.08475782214854e+006
25,7.50000000000000e+002,-2.61445049196594e+006,-6.61403385660903e+006,4.21121490547619e+006
26,7.80000000000000e+002,-2.46206698946428e+006,-6.59228837488021e+006,4.33499218030222e+006
27,8.10000000000000e+002,-2.30802880377212e+006,-6.56705791350569e+006,4.45601090986739e+006
28,8.40000000000000e+002,-2.15241784939066e+006,-6.53836548380482e+006,4.57419411643686e+006
29,8.70000000000000e+002,-1.99531713541232e+006,-6.50623592048221e+006,4.68946663003313e+006
30,9.00000000000000e+002,-1.83681072076566e+006,-6.47069586066312e+006,4.80175513597053e+006
31,9.30000000000000e+002,-1.67698366875401e+006,-6.43177372199280e+006,4.91098822116302e+006
32,9.60000000000000e+002,-1.51592200091257e+006,-6.38949967982063e+006,5.01709641918039e+006
33,9.90000000000000e+002,-1.35371265021130e+006,-6.34390564349069e+006,5.12001225402713e+006
34,1.02000000000000e+003,-1.19044341363197e+006,-6.29502523176109e+006,5.21967028261906e+006
35,1.05000000000000e+003,-1.02620290414540e+006,-6.24289374737413e+006,5.31600713593553e+006
36,1.08000000000000e+003,-8.61080502114114e+005,-6.18754815079931e+006,5.40896155882569e+006
37,1.11000000000000e+003,-6.95166306152433e+005,-6.12902703317305e+006,5.49847444844592e+006
38,1.14000000000000e+003,-5.28551083466080e+005,-6.06737058845685e+006,5.58448889131089e+006
39,1.17000000000000e+003,-3.61326219702430e+005,-6.00262058483785e+006,5.66695019893737e+006
40,1.20000000000000e+003,-1.93583668336155e+005,-5.93482033539420e+006,5.74580594206436e+006
41,1.23000000000000e+003,-2.54158996198673e+004,-5.86401466804927e+006,5.82100598343139e+006
42,1.26000000000000e+003,1.43084150873854e+005,-5.79024989483774e+006,5.89250250909951e+006
43,1.29000000000000e+003,3.11823134093556e+005,-5.71357378050598e+006,5.96025005830069e+006
44,1.32000000000000e+003,4.80707339700687e+005,-5.63403551047217e+006,6.02420555179940e+006
45,1.35000000000000e+003,6.49642748590996e+005,-5.55168565816682e+006,6.08432831875551e+006
46,1.38000000000000e+003,8.18535085713261e+005,-5.46657615177900e+006,6.14058012207431e+006
47,1.41000000000000e+003,9.87289873159703e+005,-5.37876024043064e+006,6.19292518223271e+006
48,1.44000000000000e+003,1.15581248350180e+006,-5.28829245980155e+006,6.24133019957101e+006
49,1.47000000000000e+003,1.32400819334239e+006,-5.19522859722882e+006,6.28576437503993e+006
50,1.50000000000000e+003,1.49178223705776e+006,-5.09962565630287e+006,6.32619942939377e+006
51,1.53000000000000e+003,1.65903986070121e+006,-5.00154182098354e+006,6.36260962082110e+006
52,1.56000000000000e+003,1.82568637604304e+006,-4.90103641925723e+006,6.39497176100572e+006
53,1.59000000000000e+003,1.99162721471648e+006,-4.79816988635931e+006,6.42326522961007e+006
54,1.62000000000000e+003,2.15676798244426e+006,-4.69300372758269e+006,6.44747198717530e+006
55,1.65000000000000e+003,2.32101451331769e+006,-4.58560048069474e+006,6.46757658643220e+006
56,1.68000000000000e+003,2.48427292410091e+006,-4.47602367798436e+006,6.48356618201783e+006
57,1.71000000000000e+003,2.64644966853117e+006,-4.36433780796174e+006,6.49543053859348e+006
58,1.74000000000000e+003,2.80745159158973e+006,-4.25060827673066e+006,6.50316203736030e+006
59,1.77000000000000e+003,2.96718598371410e+006,-4.13490136905560e+006,6.50675568096946e+006
60,1.80000000000000e+003,3.12556063492370e+006,-4.01728420914461e+006,6.50620909682421e+006
61,1.83000000000000e+003,3.28248388883092e+006,-3.89782472116888e+006,6.50152253877206e+006
62,1.86000000000000e+003,3.43786469650950e+006,-3.77659158953965e+006,6.49269888718576e+006
63,1.89000000000000e+003,3.59161267019240e+006,-3.65365421896251e+006,6.47974364743232e+006
64,1.92000000000000e+003,3.74363813676864e+006,-3.52908269429113e+006,6.46266494673012e+006
65,1.95000000000000e+003,3.89385219105288e+006,-3.40294774019869e+006,6.44147352939458e+006
66,1.98000000000000e+003,4.04216674879670e+006,-3.27532068068892e+006,6.41618275047364e+006
67,2.01000000000000e+003,4.18849459941371e+006,-3.14627339846581e+006,6.38680856777468e+006
68,2.04000000000000e+003,4.33274945838843e+006,-3.01587829418255e+006,6.35336953228563e+006
69,2.07000000000000e+003,4.47484601934071e+006,-2.88420824558834e+006,6.31588677699284e+006
70,2.10000000000000e+003,4.61470000571311e+006,-2.75133656659558e+006,6.27438400410028e+006
71,2.13000000000000e+003,4.75222822205085e+006,-2.61733696628792e+006,6.22888747065494e+006
72,2.16000000000000e+003,4.88734860486603e+006,-2.48228350786645e+006,6.17942597257621e+006
73,2.19000000000000e+003,5.01998027299252e+006,-2.34625056761771e+006,6.12603082711578e+006
74,2.22000000000000e+003,5.15004357749198e+006,-2.20931279383154e+006,6.06873585372542e+006
75,2.25000000000000e+003,5.27746015100670e+006,-2.07154506576203e+006,6.00757735336332e+006
76,2.28000000000000e+003,5.40215295656100e+006,-1.93302245261842e+006,5.94259408623677e+006
77,2.31000000000000e+003,5.52404633577176e+006,-1.79382017261463e+006,5.87382724799346e+006
78,2.34000000000000e+003,5.64306605644026e+006,-1.65401355209245e+006,5.80132044436917e+006
