,time,x,y,z
0,0.00000000000000e+000,5.97171466814460e+005,-5.79433985829514e+006,5.85996064043137e+006
1,3.00000000000000e+001,7.58223042819764e+005,-5.70390867839021e+006,5.92944429338003e+006
2,6.00000000000000e+001,9.19198757571472e+005,-5.61058730499888e+006,5.99515547853067e+006
3,9.00000000000000e+001,1.08000968313919e+006,-5.51443404381801e+006,6.05705240999498e+006
4,1.20000000000000e+002,1.24056673758745e+006,-5.41550859061365e+006,6.11509572411792e+006
5,1.50000000000000e+002,1.40078073465649e+006,-5.31387199295712e+006,6.16924850400902e+006
6,1.80000000000000e+002,1.56056243364778e+006,-5.20958661138039e+006,6.21947630254389e+006
7,2.10000000000000e+002,1.71982258948928e+006,-5.10271607997621e+006,6.26574716382563e+006
8,2.40000000000000e+002,1.87847200295498e+006,-4.99332526646839e+006,6.30803164309639e+006
9,2.70000000000000e+002,2.03642157101378e+006,-4.88148023177727e+006,6.34630282509056e+006
10,3.00000000000000e+002,2.19358233728334e+006,-4.76724818910468e+006,6.38053634082142e+006
11,3.30000000000000e+002,2.34986554256119e+006,-4.65069746256495e+006,6.41071038279352e+006
12,3.60000000000000e+002,2.50518267541099e+006,-4.53189744538446e+006,6.43680571863469e+006
13,3.90000000000000e+002,2.65944552277605e+006,-4.41091855769592e+006,6.45880570314124e+006
14,4.20000000000000e+002,2.81256622059613e+006,-4.28783220395065e+006,6.47669628873118e+006
15,4.50000000000000e+002,2.96445730440101e+006,-4.16271072997375e+006,6.49046603430076e+006
16,4.80000000000000e+002,3.11503175985580e+006,-4.03562737968568e+006,6.50010611248029e+006
17,5.10000000000000e+002,3.26420307323297e+006,-3.90665625151341e+006,6.50561031528585e+006
18,5.40000000000000e+002,3.41188528178265e+006,-3.77587225451688e+006,6.50697505816394e+006
19,5.70000000000000e+002,3.55799302397823e+006,-3.64335106425176e+006,6.50419938242716e+006
20,6.00000000000000e+002,3.70244158960979e+006,-3.50916907839288e+006,6.49728495607902e+006
21,6.30000000000000e+002,3.84514696969824e+006,-3.37340337214213e+006,6.48623607302721e+006
22,6.60000000000000e+002,3.98602590620463e+006,-3.23613165344319e+006,6.47105965068482e+006
23,6.90000000000000e+002,4.12499594150847e+006,-3.09743221802522e+006,6.45176522595977e+006
24,7.20000000000000e+002,4.26197546762634e+006,-2.95738390430043e+006,6.42836494963341e+006
25,7.50000000000000e+002,4.39688377514554e+006,-2.81606604813607e+006,6.40087357912978e+006
26,7.80000000000000e+002,4.52964110184486e+006,-2.67355843752419e+006,6.36930846967754e+006
27,8.10000000000000e+002,4.66016868097403e+006,-2.52994126717287e+006,6.33368956386760e+006
28,8.40000000000000e+002,4.78838878916566e+006,-2.38529509303952e+006,6.29403937960982e+006
29,8.70000000000000e+002,4.91422479394669e+006,-2.23970078683477e+006,6.25038299649415e+006
30,9.00000000000000e+002,5.03760120084815e+006,-2.09323949048685e+006,6.20274804055211e+006
31,9.30000000000000e+002,5.15844370001304e+006,-1.94599257067514e+006,6.15116466744848e+006
32,9.60000000000000e+002,5.27667921237630e+006,-1.79804157333271e+006,6.09566554407516e+006
33,9.90000000000000e+002,5.39223593530647e+006,-1.64946817823692e+006,6.03628582858091e+006
34,1.02000000000000e+003,5.50504338771355e+006,-1.50035415367168e+006,5.97306314883437e+006
35,1.05000000000000e+003,5.61503245458960e+006,-1.35078131118798e+006,5.90603757933011e+006
36,1.08000000000000e+003,5.72213543095213e+006,-1.20083146048664e+006,5.83525161654737e+006
37,1.11000000000000e+003,5.82628606516038e+006,-1.05058636444570e+006,5.76075015277209e+006
38,1.14000000000000e+003,5.92741960157554e+006,-9.00127694314872e+005,5.68258044839321e+006
39,1.17000000000000e+003,6.02547282253510e+006,-7.49536985099320e+005,5.60079210268528e+006
40,1.20000000000000e+003,6.12038408961205e+006,-5.98895591155076e+005,5.51543702309038e+006
41,1.23000000000000e+003,6.21209338412788e+006,-4.48284642020453e+005,5.42656939301401e+006
42,1.26000000000000e+003,6.30054234689152e+006,-2.97784998503660e+005,5.33424563814879e+006
43,1.29000000000000e+003,6.38567431713315e+006,-1.47477209051089e+005,5.23852439134290e+006
44,1.32000000000000e+003,6.46743437059944e+006,2.55853357279627e+003,5.13946645603520e+006
45,1.35000000000000e+003,6.54576935680400e+006,1.52242435318406e+005,5.03713476824649e+006
46,1.38000000000000e+003,6.62062793534920e+006,3.01495143464972e+005,4.93159435721181e+006
47,1.41000000000000e+003,6.69196061135796e+006,4.50237788927289e+005,4.82291230459326e+006
48,1.44000000000000e+003,6.75971976993882e+006,5.98392028138723e+005,4.71115770235058e+006
49,1.47000000000000e+003,6.82385970967311e+006,7.45880084521509e+005,4.59640160927196e+006
50,1.50000000000000e+003,6.88433667509354e+006,8.92624789517866e+005,4.47871700619064e+006
51,1.53000000000000e+003,6.94110888812543e+006,1.03854962315694e+006,4.35817874991373e+006
52,1.56000000000000e+003,6.99413657846329e+006,1.18357875413642e+006,4.23486352588793e+006
53,1.59000000000000e+003,7.04338201285554e+006,1.32763707939591e+006,4.10884979962963e+006
54,1.62000000000000e+003,7.08880952327020e+006,1.47065026315801e+006,3.98021776694863e+006
55,1.65000000000000e+003,7.13038553391576e+006,1.61254477541672e+006,3.84904930299347e+006
56,1.68000000000000e+003,7.16807858709157e+006,1.75324792984952e+006,3.71542791015006e+006
57,1.71000000000000e+003,7.20185936784246e+006,1.89268792113049e+006,3.57943866482578e+006
58,1.74000000000000e+003,7.23170072739380e+006,2.03079386162414e+006,3.44116816315088e+006
59,1.77000000000000e+003,7.25757770534339e+006,2.16749581743695e+006,3.30070446563216e+006
60,1.80000000000000e+003,7.27946755058729e+006,2.30272484380519e+006,3.15813704079435e+006
61,1.83000000000000e+003,7.29734974095799e+006,2.43641301979850e+006,3.01355670784495e+006
62,1.86000000000000e+003,7.31120600155409e+006,2.56849348231777e+006,2.86705557840061e+006
63,1.89000000000000e+003,7.32102032174115e+006,2.69890045936743e+006,2.71872699731299e+006
64,1.92000000000000e+003,7.32677897080520e+006,2.82756930258091e+006,2.56866548263475e+006
65,1.95000000000000e+003,7.32847051224063e+006,2.95443651898131e+006,2.41696666476479e+006
66,1.98000000000000e+003,7.32608581665579e+006,3.07943980195669e+006,2.26372722481534e+006
67,2.01000000000000e+003,7.31961807328055e+006,3.20251806143151e+006,2.10904483224345e+006
68,2.04000000000000e+003,7.30906280006124e+006,3.32361145321658e+006,1.95301808178968e+006
69,2.07000000000000e+003,7.29441785232941e+006,3.44266140752052e+006,1.79574642976713e+006
70,2.10000000000000e+003,7.27568343003277e+006,3.55961065660258e+006,1.63733012974991e+006
71,2.13000000000000e+003,7.25286208351683e+006,3.67440326155512e+006,1.47787016770103e+006
72,2.16000000000000e+003,7.22595871784788e+006,3.78698463819655e+006,1.31746819659034e+006
73,2.19000000000000e+003,7.19498059566916e+006,3.89730158206102e+006,1.15622647054816e+006
74,2.22000000000000e+003,7.15993733858308e+006,4.00530229247032e+006,9.94247778602277e+005
75,2.25000000000000e+003,7.12084092705377e+006,4.11093639567525e+006,8.31635378046058e+005
76,2.28000000000000e+003,7.07770569882587e+006,4.21415496705253e+006,6.68492927486877e+005
77,2.31000000000000e+003,7.03054834585680e+006,4.31491055234629e+006,5.04924419623757e+005
78,2.34000000000000e+003,6.97938790976048e+006,4.41315718794275e+006,3.41034113802954e+005
79,2.37000000000000e+003,6.92424577576287e+006,4.50885042016832e+006,1.76926468401212e+005
80,2.40000000000000e+003,6.86514566517061e+006,4.60194732360067e+006,1.27060730874746e+004
81,2.43000000000000e+003,6.80211362635489e+006,4.69240651838612e+006,-1.51522418989075e+005
82,2.46000000000000e+003,6.73517802425507e+006,4.78018818655449e+006,-3.15654359033176e+005
83,2.49000000000000e+003,6.66436952840735e+006,4.86525408732540e+006,-4.79585170410312e+005
84,2.52000000000000e+003,6.58972109950518e+006,4.94756757140037e+006,-6.43210416376532e+005
85,2.55000000000000e+003,6.51126797449919e+006,5.02709359423671e+006,-8.06425867682453e+005
86,2.58000000000000e+003,6.42904765024669e+006,5.10379872829830e+006,-9.69127570000068e+005
87,2.61000000000000e+003,6.34309986572101e+006,5.17765117428194e+006,-1.13121191112515e+006
88,2.64000000000000e+003,6.25346658279303e+006,5.24862077131642e+006,-1.29257568790474e+006
89,2.67000000000000e+003,6.16019196559711e+006,5.31667900613510e+006,-1.45311617284392e+006
90,2.70000000000000e+003,6.06332235849775e+006,5.38179902122041e+006,-1.61273118034033e+006
91,2.73000000000000e+003,5.96290626267067e+006,5.44395562192324e+006,-1.77131913250248e+006
92,2.76000000000000e+003,5.85899431131638e+006,5.50312528255853e+006,-1.92877912450315e+006
93,2.79000000000000e+003,5.75163924352361e+006,5.55928615148040e+006,-2.08501098942218e+006
94,2.82000000000000e+003,5.64089587680171e+006,5.61241805514126e+006,-2.23991536253374e+006
95,2.85000000000000e+003,5.52682107830203e+006,5.66250250113963e+006,-2.39339374499277e+006
96,2.88000000000000e+003,5.40947373474872e+006,5.70952268026317e+006,-2.54534856687782e+006
97,2.91000000000000e+003,5.28891472110249e+006,5.75346346753293e+006,-2.69568324954539e+006
98,2.94000000000000e+003,5.16520686797787e+006,5.79431142225789e+006,-2.84430226725629e+006
99,2.97000000000000e+003,5.03841492783922e+006,5.83205478710729e+006,-2.99111120803115e+006
100,3.00000000000000e+003,4.90860553999998e+006,5.86668348621083e+006,-3.13601683369502e+006
101,3.03000000000000e+003,4.77584719444906e+006,5.89818912229703e+006,-3.27892713907334e+006
102,3.06000000000000e+003,4.64021019453148e+006,5.92656497288058e+006,-3.41975141029986e+006
103,3.09000000000000e+003,4.50176661850976e+006,5.95180598551063e+006,-3.55840028219989e+006
104,3.12000000000000e+003,4.36059028003256e+006,5.97390877209253e+006,-3.69478579471343e+006
105,3.15000000000000e+003,4.21675668753801e+006,5.99287160229648e+006,-3.82882144832383e+006
106,3.18000000000000e+003,4.07034300262199e+006,6.00869439606637e+006,-3.96042225845654e+006
107,3.21000000000000e+003,3.92142799739667e+006,6.02137871524398e+006,-4.08950480881831e+006
108,3.24000000000000e+003,3.77009201087177e+006,6.03092775432307e+006,-4.21598730364299e+006
109,3.27000000000000e+003,3.61641690438476e+006,6.03734633034931e+006,-4.33978961881618e+006
110,3.30000000000000e+003,3.46048601611324e+006,6.04064087198185e+006,-4.46083335184726e+006
111,3.33000000000000e+003,3.30238411469549e+006,6.04081940773327e+006,-4.57904187066406e+006
112,3.36000000000000e+003,3.14219735199219e+006,6.03789155340493e+006,-4.69434036120160e+006
113,3.39000000000000e+003,2.98001321501965e+006,6.03186849873485e+006,-4.80665587375955e+006
114,3.42000000000000e+003,2.81592047708274e+006,6.02276299327599e+006,-4.91591736810598e+006
115,3.45000000000000e+003,2.65000914814073e+006,6.01058933152297e+006,-5.02205575730242e+006
116,3.48000000000000e+003,2.48237042443494e+006,5.99536333730533e+006,-5.12500395022978e+006
117,3.51000000000000e+003,2.31309663741027e+006,5.97710234746602e+006,-5.22469689279326e+006
118,3.54000000000000e+003,2.14228120196009e+006,5.95582519484363e+006,-5.32107160778769e+006
119,3.57000000000000e+003,1.97001856402511e+006,5.93155219057724e+006,-5.41406723340438e+006
120,3.60000000000000e+003,1.79640414757925e+006,5.90430510575302e+006,-5.50362506036116e+006
121,3.63000000000000e+003,1.62153430102950e+006,5.87410715241129e+006,-5.58968856764067e+006
122,3.66000000000000e+003,1.44550624306268e+006,5.84098296393331e+006,-5.67220345682043e+006
123,3.69000000000000e+003,1.26841800796886e+006,5.80495857482691e+006,-5.75111768498050e+006
124,3.72000000000000e+003,1.09036839047193e+006,5.76606139992995e+006,-5.82638149617522e+006
125,3.75000000000000e+003,9.11456890095687e+005,5.72432021305048e+006,-5.89794745145711e+006
126,3.78000000000000e+003,7.31783655098750e+005,5.67976512506292e+006,-5.96577045743981e+006
127,3.81000000000000e+003,5.51449426004707e+005,5.63242756147869e+006,-6.02980779339098e+006
128,3.84000000000000e+003,3.70555478759110e+005,5.58234023951016e+006,-6.09001913684406e+006
129,3.87000000000000e+003,1.89203567542388e+005,5.52953714464658e+006,-6.14636658772006e+006
130,3.90000000000000e+003,7.49586726734124e+003,5.47405350676003e+006,-6.19881469095136e+006
131,3.93000000000000e+003,-1.74465084208365e+005,5.41592577575993e+006,-6.24733045759918e+006
132,3.96000000000000e+003,-3.56576444127096e+005,5.35519159681373e+006,-6.29188338445864e+006
133,3.99000000000000e+003,-5.38735123102944e+005,5.29188978515199e+006,-6.33244547214429e+006
134,4.02000000000000e+003,-7.20837843593935e+005,5.22606030047449e+006,-6.36899124165154e+006
135,4.05000000000000e+003,-9.02781198543306e+005,5.15774422097561e+006,-6.40149774938810e+006
136,4.08000000000000e+003,-1.08446171016314e+006,5.08698371700533e+006,-6.42994460067171e+006
137,4.11000000000000e+003,-1.26577588883139e+006,5.01382202438265e+006,-6.45431396169020e+006
138,4.14000000000000e+003,-1.44662029207504e+006,4.93830341737753e+006,-6.47459056992087e+006
139,4.17000000000000e+003,-1.62689158360794e+006,4.86047318137861e+006,-6.49076174300614e+006
140,4.20000000000000e+003,-1.80648659239893e+006,4.78037758526114e+006,-6.50281738608379e+006
141,4.23000000000000e+003,-1.98530237174000e+006,4.69806385347132e+006,-6.51074999757004e+006
142,4.26000000000000e+003,-2.16323625828619e+006,4.61358013784264e+006,-6.51455467339420e+006
143,4.29000000000000e+003,-2.34018593103899e+006,4.52697548915891e+006,-6.51422910968445e+006
144,4.32000000000000e+003,-2.51604947024646e+006,4.43829982847826e+006,-6.50977360390451e+006
145,4.35000000000000e+003,-2.69072541618973e+006,4.34760391823338e+006,-6.50119105444147e+006
146,4.38000000000000e+003,-2.86411282782774e+006,4.25493933312208e+006,-6.48848695864573e+006
147,4.41000000000000e+003,-3.03611134127392e+006,4.16035843080112e+006,-6.47166940932405e+006
148,4.44000000000000e+003,-3.20662122807340e+006,4.06391432239813e+006,-6.45074908968749e+006
149,4.47000000000000e+003,-3.37554345325295e+006,3.96566084285506e+006,-6.42573926675664e+006
150,4.50000000000000e+003,-3.54277973311551e+006,3.86565252111556e+006,-6.39665578322641e+006
151,4.53000000000000e+003,-3.70823259274985e+006,3.76394455016969e+006,-6.36351704779368e+006
152,4.56000000000000e+003,-3.87180542322487e+006,3.66059275696973e+006,-6.32634402395171e+006
153,4.59000000000000e+003,-4.03340253844118e+006,3.55565357222821e+006,-6.28516021725477e+006
154,4.62000000000000e+003,-4.19292923161318e+006,3.44918400010882e+006,-6.23999166105715e+006
155,4.65000000000000e+003,-4.35029183132455e+006,3.34124158784140e+006,-6.19086690073896e+006
156,4.68000000000000e+003,-4.50539775720130e+006,3.23188439522185e+006,-6.13781697640420e+006
157,4.71000000000000e+003,-4.65815557506576e+006,3.12117096408253e+006,-6.08087540408638e+006
158,4.74000000000000e+003,-4.80847505162715e+006,3.00916028768604e+006,-6.02007815544538e+006
