,time,x,y,z
0,0.00000000000000e+000,-4.79450336293183e+006,2.66442408182988e+006,-6.18902397665057e+006
1,3.00000000000000e+001,-4.83105531597375e+006,2.47712987994697e+006,-6.23829929081122e+006
2,6.00000000000000e+001,-4.86539433859924e+006,2.28843432518210e+006,-6.28361744659610e+006
3,9.00000000000000e+001,-4.89750495214325e+006,2.09844635918598e+006,-6.32494996132820e+006
4,1.20000000000000e+002,-4.92737259142166e+006,1.90727564920595e+006,-6.36227086963519e+006
5,1.50000000000000e+002,-4.95498361006585e+006,1.71503252422851e+006,-6.39555673877557e+006
6,1.80000000000000e+002,-4.98032528560513e+006,1.52182791081740e+006,-6.42478668243172e+006
7,2.10000000000000e+002,-5.00338582429828e+006,1.32777326867843e+006,-6.44994237296597e+006
8,2.40000000000000e+002,-5.02415436571511e+006,1.13298052598511e+006,-6.47100805213650e+006
9,2.70000000000000e+002,-5.04262098706847e+006,9.37562014497833e+005,-6.48797054027013e+006
10,3.00000000000000e+002,-5.05877670729741e+006,7.41630404507083e+005,-6.50081924389012e+006
11,3.30000000000000e+002,-5.07261349090146e+006,5.45298639636412e+005,-6.50954616179687e+006
12,3.60000000000000e+002,-5.08412425152618e+006,3.48679871532487e+005,-6.51414588960062e+006
13,3.90000000000000e+002,-5.09330285529938e+006,1.51887394479914e+005,-6.51461562270532e+006
14,4.20000000000000e+002,-5.10014412391768e+006,-4.49654200319608e+004,-6.51095515774332e+006
15,4.50000000000000e+002,-5.10464383748261e+006,-2.41765188757071e+005,-6.50316689246127e+006
16,4.80000000000000e+002,-5.10679873708487e+006,-4.38398582121710e+005,-6.49125582405786e+006
17,5.10000000000000e+002,-5.10660652713565e+006,-6.34752389605756e+005,-6.47522954597448e+006
18,5.40000000000000e+002,-5.10406587744330e+006,-8.30713585043573e+005,-6.45509824314045e+006
19,5.70000000000000e+002,-5.09917642503337e+006,-1.02616939181130e+006,-6.43087468567500e+006
20,6.00000000000000e+002,-5.09193877571001e+006,-1.22100734787077e+006,-6.40257422104842e+006
21,6.30000000000000e+002,-5.08235450535611e+006,-1.41511537063780e+006,-6.37021476470540e+006
22,6.60000000000000e+002,-5.07042616096972e+006,-1.60838182164198e+006,-6.33381678915430e+006
23,6.90000000000000e+002,-5.05615726143368e+006,-1.80069557094824e+006,-6.29340331152605e+006
24,7.20000000000000e+002,-5.03955229801465e+006,-1.99194606131088e+006,-6.24899987960620e+006
25,7.50000000000000e+002,-5.02061673459233e+006,-2.18202337199390e+006,-6.20063455635358e+006
26,7.80000000000000e+002,-4.99935700760449e+006,-2.37081828232350e+006,-6.14833790288847e+006
27,8.10000000000000e+002,-4.97578052571887e+006,-2.55822233479739e+006,-6.09214295998877e+006
28,8.40000000000000e+002,-4.94989566921651e+006,-2.74412789783436e+006,-6.03208522807532e+006
29,8.70000000000000e+002,-4.92171178908672e+006,-2.92842822808184e+006,-5.96820264570449e+006
30,9.00000000000000e+002,-4.89123920582897e+006,-3.11101753225680e+006,-5.90053556657459e+006
31,9.30000000000000e+002,-4.85848920795688e+006,-3.29179102848799e+006,-5.82912673505424e+006
32,9.60000000000000e+002,-4.82347405020002e+006,-3.47064500712467e+006,-5.75402126024304e+006
33,9.90000000000000e+002,-4.78620695139815e+006,-3.64747689098192e+006,-5.67526658857331e+006
34,1.02000000000000e+003,-4.74670209208400e+006,-3.82218529498441e+006,-5.59291247496558e+006
35,1.05000000000000e+003,-4.70497461174866e+006,-3.99467008517994e+006,-5.50701095254765e+006
36,1.08000000000000e+003,-4.66104060578544e+006,-4.16483243708494e+006,-5.41761630095133e+006
37,1.11000000000000e+003,-4.61491712210685e+006,-4.33257489333059e+006,-5.32478501319927e+006
38,1.14000000000000e+003,-4.56662215742960e+006,-4.49780142057507e+006,-5.22857576119615e+006
39,1.17000000000000e+003,-4.51617465321949e+006,-4.66041746565684e+006,-5.12904935983411e+006
40,1.20000000000000e+003,-4.46359449130978e+006,-4.82033001090287e+006,-5.02626872975882e+006
41,1.23000000000000e+003,-4.40890248914509e+006,-4.97744762868006e+006,-4.92029885874250e+006
42,1.26000000000000e+003,-4.35212039469917e+006,-5.13168053500311e+006,-4.81120676176914e+006
43,1.29000000000000e+003,-4.29327088102459e+006,-5.28294064227254e+006,-4.69906143978962e+006
44,1.32000000000000e+003,-4.23237754044442e+006,-5.43114161106649e+006,-4.58393383719072e+006
45,1.35000000000000e+003,-4.16946487837753e+006,-5.57619890096282e+006,-4.46589679799284e+006
46,1.38000000000000e+003,-4.10455830679535e+006,-5.71802982035313e+006,-4.34502502080124e+006
47,1.41000000000000e+003,-4.03768413730422e+006,-5.85655357521862e+006,-4.22139501253188e+006
48,1.44000000000000e+003,-3.96886957385069e+006,-5.99169131683233e+006,-4.09508504093723e+006
49,1.47000000000000e+003,-3.89814270504516e+006,-6.12336618835609e+006,-3.96617508595624e+006
50,1.50000000000000e+003,-3.82553249610103e+006,-6.25150337029856e+006,-3.83474678991560e+006
51,1.53000000000000e+003,-3.75106878038619e+006,-6.37603012480218e+006,-3.70088340660948e+006
52,1.56000000000000e+003,-3.67478225058369e+006,-6.49687583872712e+006,-3.56466974928616e+006
53,1.59000000000000e+003,-3.59670444945909e+006,-6.61397206550116e+006,-3.42619213757098e+006
54,1.62000000000000e+003,-3.51686776023239e+006,-6.72725256570382e+006,-3.28553834335673e+006
55,1.65000000000000e+003,-3.43530539655307e+006,-6.83665334635415e+006,-3.14279753569379e+006
56,1.68000000000000e+003,-3.35205139207492e+006,-6.94211269887442e+006,-2.99806022471048e+006
57,1.71000000000000e+003,-3.26714058963261e+006,-7.04357123569701e+006,-2.85141820460193e+006
58,1.74000000000000e+003,-3.18060863001536e+006,-7.14097192549030e+006,-2.70296449571739e+006
59,1.77000000000000e+003,-3.09249194034066e+006,-7.23426012697257e+006,-2.55279328578634e+006
